Type of Noise,junk,PSNR_noisy,PSNR_denoisy,SSIM_noisy,SSIM_denoisy,CW-SSIM_noisy,CW-SSIM_denoisy,unique_noisy,unique_denoisy,ms_unique_noisy,ms_unique_denoisy,csv_noisy,csv_denoisy,summer_noisy,summer_denoisy
dark_lvl_3,0,27.67307226352271,31.54143036313735,0.33085415173963967,0.956878922544416,0.3881985816005031,0.956878922544416,0.4485085302981406,0.5587691327370377,0.5556019626861947,0.7393569615353243,0.9562429355821702,0.9694920769856747,4.99586763324276,3.178719806540502
dark_lvl_3,1,27.746878092711974,32.08566601275679,0.3891403494865022,0.9771590962327787,0.3948064819228885,0.9771590962327787,0.33455471497759404,0.6817179937336851,0.7126261014539342,0.8538574252113609,0.9760981754599397,0.978099398705341,4.999488759625762,4.252226926888855
dark_lvl_3,2,27.749038223242163,31.849909098423865,0.3759989683994862,0.978814474608576,0.4276471779189256,0.978814474608576,0.38088436463283093,0.6672565884726165,0.6722104055477214,0.8148066384595618,0.9748435802300016,0.9780004576532968,4.9844443360564314,2.3327665829981714
dark_lvl_3,3,27.775156339054448,32.29264109397555,0.32367849288843203,0.9605982081789446,0.3918601292638928,0.9605982081789446,0.3746306490984812,0.6567640016940698,0.5153112301276741,0.7956511131706729,0.9586954767716463,0.9729688619397658,4.997349594789545,3.52009880638425
dark_lvl_3,4,27.726550010299,35.29738648396859,0.324731937394479,0.9788003836088341,0.4000619964699648,0.9788003836088341,0.4199284412900627,0.8457813356574911,0.5329400432040862,0.8918507610418285,0.963433943190521,0.9798186127504108,4.998344293170163,3.9549560439644753
dark_lvl_4,0,27.668028381971364,30.91051101371778,0.1726398727202471,0.9343481847856435,0.21993381908019338,0.9343481847856435,0.3052851073493695,0.4713430273026874,0.42922818984823996,0.6922543544307123,0.9532150255652734,0.969241380665484,4.999730177400252,2.7633514248113222
dark_lvl_4,1,27.66490928068152,30.651490308725847,0.2140635246838792,0.948049920290036,0.2676774945199134,0.948049920290036,0.2740602690721867,0.546497885526404,0.6234152350321681,0.7775386865497009,0.9745036283150886,0.9721241229800843,4.999964802664174,3.7764617326138405
dark_lvl_4,2,27.587919347157577,31.108578582712706,0.2031418550160433,0.957135792541661,0.2726957515563285,0.957135792541661,0.271435734510582,0.584876524350134,0.5680631743374785,0.7749072405554484,0.9735842220677605,0.9742437242610297,4.998256105244354,1.8673299834119566
dark_lvl_4,3,27.67292267129969,30.68047358325929,0.16965285343104547,0.923794405356455,0.21621022291540182,0.923794405356455,0.20861812545334954,0.5197222678058314,0.375088460768393,0.7077778090672859,0.9534754134136912,0.968330701947857,4.999781367329764,2.8419088707739446
dark_lvl_4,4,27.623254865317573,32.0175155675981,0.16896561802632476,0.9495999106388257,0.21795966850377904,0.9495999106388257,0.23826500111811233,0.7323421648823636,0.38747102174626674,0.8280657158115723,0.9575582414999713,0.9747477541514403,4.999880563748474,3.3140264619436626
dark_lvl_5,0,27.89941199879162,29.75661041899031,0.08741768341395559,0.8852585363923685,0.12196582627799459,0.8852585363923685,0.18046099560634538,0.3713897521556202,0.2911088409906002,0.6263106530844641,0.9500637652310425,0.9644962963338504,4.9999794549769625,2.200911609729401
